  
 Model:
  LAYER     H(km)     Vp(km/s)     Vs(km/s)  Density     QA(inv)     QB(inv)
    1     1.00000     5.80000     3.28700     2.72000     0.00000     0.00000
    2     1.00000     5.80000     3.28700     2.72000     0.00000     0.00000
    3     1.00000     5.80000     3.28700     2.72000     0.00000     0.00000
    4     1.00000     5.80000     3.28700     2.72000     0.00000     0.00000
    5     1.00000     5.80000     3.28700     2.72000     0.00000     0.00000
    6     1.00000     5.80000     3.28700     2.72000     0.00000     0.00000
    7     1.00000     5.80000     3.28700     2.72000     0.00000     0.00000
    8     1.00000     5.80000     3.28700     2.72000     0.00000     0.00000
    9     1.00000     5.80000     3.28700     2.72000     0.00000     0.00000
   10     1.00000     5.80000     3.28700     2.72000     0.00000     0.00000
   11     1.00000     5.80000     3.46000     2.72000     0.00000     0.00000
   12     1.00000     5.80000     3.46000     2.72000     0.00000     0.00000
   13     1.00000     5.80000     3.46000     2.72000     0.00000     0.00000
   14     1.00000     5.80000     3.46000     2.72000     0.00000     0.00000
   15     1.00000     5.80000     3.46000     2.72000     0.00000     0.00000
   16     1.00000     5.80000     3.46000     2.72000     0.00000     0.00000
   17     1.00000     5.80000     3.46000     2.72000     0.00000     0.00000
   18     1.00000     5.80000     3.46000     2.72000     0.00000     0.00000
   19     1.00000     5.80000     3.46000     2.72000     0.00000     0.00000
   20     1.00000     5.80000     3.46000     2.72000     0.00000     0.00000
   21     1.00000     6.15000     3.65500     2.82000     0.00000     0.00000
   22     1.00000     6.50000     3.85000     2.92000     0.00000     0.00000
   23     1.00000     6.50000     3.85000     2.92000     0.00000     0.00000
   24     1.00000     6.50000     3.85000     2.92000     0.00000     0.00000
   25     1.00000     6.50000     3.85000     2.92000     0.00000     0.00000
   26     1.00000     6.50000     3.85000     2.92000     0.00000     0.00000
   27     1.00000     6.50000     3.85000     2.92000     0.00000     0.00000
   28     1.00000     6.50000     3.85000     2.92000     0.00000     0.00000
   29     1.00000     6.50000     3.85000     2.92000     0.00000     0.00000
   30     1.00000     6.50000     3.85000     2.92000     0.00000     0.00000
   31     1.00000     6.50000     3.85000     2.92000     0.00000     0.00000
   32     1.00000     6.50000     3.85000     2.92000     0.00000     0.00000
   33     1.00000     6.50000     3.85000     2.92000     0.00000     0.00000
   34     1.00000     6.50000     3.85000     2.92000     0.00000     0.00000
   35     1.00000     6.50000     3.85000     2.92000     0.00000     0.00000
   36     1.00000     7.27125     4.16750     3.12630     0.00000     0.00000
   37     1.00000     8.04250     4.48500     3.33260     0.00000     0.00000
   38     1.00000     8.04250     4.48500     3.33260     0.00000     0.00000
   39     1.00000     8.04250     4.48500     3.33260     0.00000     0.00000
   40     1.00000     8.04250     4.48500     3.33260     0.00000     0.00000
   41     1.00000     8.04250     4.48500     3.33260     0.00000     0.00000
   42     1.00000     8.04250     4.48500     3.33260     0.00000     0.00000
   43     1.00000     8.04250     4.48500     3.33260     0.00000     0.00000
   44     1.00000     8.04250     4.48500     3.33260     0.00000     0.00000
   45     1.00000     8.04250     4.48500     3.33260     0.00000     0.00000
   46     1.00000     8.04250     4.48500     3.33260     0.00000     0.00000
